"","feature","anovas.Legend_ex_INTERVENTION DenDF","anovas.Legend_ex_INTERVENTION F value","anovas.Legend_ex_INTERVENTION Mean Sq","anovas.Legend_ex_INTERVENTION NumDF","anovas.Legend_ex_INTERVENTION Pr(>F)","anovas.Legend_ex_INTERVENTION Sum Sq","anovas.Legend_ex_INTERVENTION:Treatment DenDF","anovas.Legend_ex_INTERVENTION:Treatment F value","anovas.Legend_ex_INTERVENTION:Treatment Mean Sq","anovas.Legend_ex_INTERVENTION:Treatment NumDF","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F)","anovas.Legend_ex_INTERVENTION:Treatment Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF t value","coefs.TreatmentDECAF 2.5 %","coefs.TreatmentDECAF 97.5 %","coefs.TreatmentDECAF df","coefs.TreatmentDECAF Estimate","coefs.TreatmentDECAF Pr(>|t|)","coefs.TreatmentDECAF Std. Error","coefs.TreatmentDECAF t value","anovas.Legend_ex_INTERVENTION Pr(>F).BH","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F).BH","anovas.Treatment Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|).BH","coefs.TreatmentDECAF Pr(>|t|).BH"
"800","Prevotella aff. ruminicola Tc2-24",122.173768520717,1.80573714428636,1.17798533137646,4,0.132007001834012,4.71194132550584,122.17376851868,0.255971640875669,0.166984900960803,4,0.905532346633154,0.667939603843211,31.0867282636556,1.44878062969765,0.945122237511846,1,0.237809657994648,0.945122237511846,-3.28193278899731,-1.92876311409033,56.6945755748001,-2.60534795154382,4.01623133004871e-10,0.345202688819951,-7.54729912576872,-0.451580365111198,0.667795061291988,122.082400101214,0.108107348090395,0.705657411673018,0.285560202950839,0.378579882537084,-0.609698940159708,1.01751639218608,122.205929527071,0.203908726013187,0.624157608796425,0.415113579938473,0.49121188963129,-0.0866848659803633,1.03269056042282,122.08240010564,0.47300284722123,0.100208227877114,0.285560202950839,1.65640324643788,-0.935335145526179,0.673868419435794,122.082400088388,-0.130733363045192,0.750680943167109,0.410518656887363,-0.318459005094774,-0.726140720183217,0.415791093248895,122.301835068572,-0.155174813467161,0.595227759925493,0.291314489051718,-0.532671114204731,-0.590694549163524,1.03428023057288,122.190789853035,0.221792840704676,0.5936007242245,0.414541999892343,0.535031048150189,-0.301936800411918,0.817438625991267,122.082400099903,0.257750912789674,0.368507731585452,0.285560202950839,0.902614965692708,-0.686749613355411,0.922453951606562,122.082400085411,0.117852169125576,0.774536872025669,0.410518656887363,0.28708115246005,-1.56467338236717,0.380630591167116,56.694575627522,-0.592021395600024,0.237851455750733,0.496260132553096,-1.19296585956697,0.629381451654283,0.963175249053134,0.993905152503799,1.02609812639659e-09,0.944895461612584,0.928791288460649,0.997244449155367,0.997961224493377,0.823779092561065,0.811791788618348,0.992359931021588,0.989423626154742,0.994756734469491
"801","Bacteroides uniformis",122.061371730638,4.81265626780556,1.41283883966674,4,0.00122332030597179,5.65135535866695,122.061371728202,0.615134033406055,0.180583279926038,4,0.652548183928859,0.722333119704151,31.0195998198628,1.79520150052656,0.527012581791642,1,0.190027100381723,0.527012581791642,7.81943406301264,9.03985420358425,42.6694526514087,8.42964413329845,1.66974811745141e-28,0.311337389410757,27.0755920104956,-0.160904306131821,0.590004130394023,122.016998910208,0.214549912131101,0.264911951655477,0.191561794616869,1.12000366545015,-0.742694583096109,0.349034470953299,122.076973888362,-0.196830056071405,0.481079945695525,0.278507427345816,-0.706731802261797,-0.402326226651076,0.348582209874767,122.016998908354,-0.0268720083881543,0.888671226366291,0.191561794616869,-0.140278537491776,-0.319757766099247,0.759741126332368,122.016998913287,0.21999168011656,0.425932914423423,0.275387430826935,0.798844302573898,0.144850630977319,0.911074253788181,122.123525398977,0.52796244238275,0.007895511189959,0.195468801685831,2.70100618528026,-0.632915057745224,0.457292729270076,122.06962432537,-0.0878111642375742,0.752745141073623,0.278119341889627,-0.315731957514924,0.0651606588477849,0.816069095373628,122.016998913236,0.440614877110707,0.023140103015564,0.191561794616869,2.3001187579807,-0.591119104378283,0.488379788053332,122.016998913262,-0.0513696581624752,0.852334268438349,0.275387430826935,-0.186535957753127,-0.301401349064948,1.45306314482671,42.669452633722,0.575830897880882,0.20518607675719,0.447575697240014,1.28655532780657,0.0726378365768373,0.864904074028834,0.993905152503799,8.74530576515177e-27,0.774766642232632,0.899192314046473,0.997244449155367,0.997961224493377,0.143748555811651,0.900672225844878,0.917318684832841,0.993395481275975,0.994756734469491
"802","Facklamia languida",122.111478973339,1.58937092404477,0.596165698517427,4,0.181387508585659,2.38466279406971,122.111478973317,0.0519485990490038,0.019485679755759,4,0.994891122166003,0.077942719023036,31.047889203825,0.588694309204134,0.220816518504545,1,0.448720171091269,0.220816518504545,-1.37592350500821,-0.217269779194399,49.2891856437358,-0.796596642101306,0.00959920919705242,0.295580361413048,-2.69502560418123,-0.374894124373136,0.473903105523251,122.044326573761,0.0495044905750577,0.819545074176523,0.216533884446753,0.228622373359913,-0.655579775536665,0.578387456343681,122.135103136588,-0.0385961595964917,0.902619097059649,0.314793343554709,-0.122607927984297,-0.519760378636298,0.32903685126009,122.044326572836,-0.0953617636881038,0.660425649802089,0.216533884446753,-0.44040111288704,-0.621961016621967,0.598261882739,122.044326545621,-0.0118495669414838,0.969696966416705,0.311287071850792,-0.0380663638583861,-0.155349048807321,0.710659924619423,122.205570914065,0.277655437906051,0.211227468489434,0.220924716029915,1.25678757404606,-0.68802758061138,0.544229993396889,122.123978347762,-0.0718987936072456,0.819471540780357,0.314357198328173,-0.22871686727589,-0.272938567062099,0.575858662834289,122.044326574312,0.151460047886095,0.485586231677415,0.216533884446753,0.699475041853507,-0.545944132805272,0.674278766555695,122.044326548454,0.0641673168752115,0.837028544500588,0.311287071850792,0.206135502170706,-0.532107941536854,1.13356173653279,49.2891856528635,0.300726897497966,0.482452378759387,0.424923542271244,0.707720019207601,0.695807952143226,0.998654355809519,0.993905152503799,0.0127684719160793,0.967294045295671,0.970981775784321,0.997244449155367,0.997961224493377,0.560497200221274,0.929251896040514,0.992359931021588,0.993395481275975,0.994756734469491
"803","Campylobacter gracilis",122.344986906142,4.53608029934006,4.84510241945943,4,0.00188612871475496,19.3804096778377,122.344986903991,1.39777645228083,1.49300048144972,4,0.238724631987632,5.97200192579886,31.1730247777139,0.00088368866372358,0.000943890275328439,1,0.976474365030111,0.000943890275328439,-2.9875216214332,-1.61007064274881,83.7927215634855,-2.29879613209101,4.54722003324818e-09,0.351397012789406,-6.54187727392175,-0.928560435272071,0.503773254891273,122.168765286106,-0.212393590190399,0.562131747925425,0.365397961763943,-0.581266488639066,-0.600547528644728,1.48108257177502,122.407134086274,0.440267521565146,0.40867859814254,0.531037844786788,0.829069954029198,-0.800935054981921,0.631398635181423,122.16876528618,-0.0847682099002488,0.816934915177426,0.365397961763943,-0.231988732205932,-1.17912034806637,0.879989067826586,122.168765296933,-0.149565640119889,0.776334461442103,0.525292666634424,-0.284728208901456,-0.656520696688122,0.804018776344752,122.592285322442,0.073749039828315,0.843424271302251,0.372593446755508,0.197934344982477,-0.290258238432215,1.78857011882319,122.377912903583,0.749155940195489,0.160299554332857,0.530323101254141,1.41264059292126,-0.333334862121977,1.09899882804137,122.168765284966,0.382831982959695,0.296839483098698,0.365397961763943,1.0477124204842,-0.189011468795007,1.87009794709795,122.168765295751,0.84054323915147,0.112149821353514,0.525292666634424,1.60014272526756,-1.37751583936268,0.602694707675797,83.792721544485,-0.387410565843441,0.44529695545713,0.505165034321581,-0.766899012247988,0.0929750507626268,0.726185524754974,0.993954836110605,1.04974390850192e-08,0.910281055523239,0.84664377602232,0.997244449155367,0.997961224493377,0.943644244794775,0.490259220915819,0.992359931021588,0.946871239470727,0.994756734469491
"804","Trichococcus flocculiformis",122.259043690448,1.14448186789348,0.700550269038093,4,0.338911197354724,2.80220107615237,122.259043689607,0.486170974064125,0.297590740608249,4,0.745860307637099,1.190362962433,31.0835442462765,2.50283116504793,1.5320112054361,1,0.123765128209297,1.5320112054361,-2.75720942116628,-1.71904530493269,84.4488185501514,-2.23812736304949,7.29284423598646e-13,0.264842651299332,-8.45078144350659,-0.475010553442025,0.609286523578352,122.079917111196,0.067137985068164,0.808632859676157,0.276611479999932,0.242715830406534,-0.921724184743476,0.654087453568833,122.322219301268,-0.133818365587321,0.739793665126506,0.402000151722713,-0.332881380800137,-0.860911433164251,0.223385643856126,122.079917128894,-0.318762894654063,0.251414538386346,0.276611479999932,-1.15238490699714,-0.808566543945666,0.750208716491899,122.079917095801,-0.0291789137268837,0.941625706616507,0.397654057098239,-0.0733776336643162,-0.52408937334229,0.581544791859843,122.510430485672,0.0287277092587764,0.919041024035665,0.282054714760892,0.101851547786145,-0.985649276918205,0.58804290028148,122.292515565322,-0.198803188318363,0.621346742665128,0.401459462932168,-0.49520115148451,-0.661012735896627,0.42328434112375,122.079917126248,-0.118864197386439,0.668160230688155,0.276611479999932,-0.429715344375685,-0.466414101716312,1.09236115872125,122.079917086836,0.312973528502471,0.43277802837235,0.397654057098239,0.787049755725619,-0.283523492259769,1.20893145846821,84.4488186084921,0.462703983104221,0.227642064285262,0.380735299857619,1.21529047418838,0.775977003779395,0.89031094976156,0.993905152503799,2.72830512042708e-12,0.96381015275006,0.955358752012046,0.997244449155367,0.997961224493377,0.968750161184764,0.825202863956512,0.992359931021588,0.985331216375538,0.994756734469491
"805","Obesumbacterium proteus",122.299745590328,0.289671702148218,0.567906442761809,4,0.884214399963002,2.27162577104724,122.2997455926,1.3211497255322,2.59013716361851,4,0.26588293862962,10.360548654474,31.1153809372127,0.00104553309528073,0.00204978593534417,1,0.974411662972682,0.00204978593534417,-2.95068234245561,-1.11985914525255,87.2444107960871,-2.03527074385408,3.57574783963773e-05,0.46705531623141,-4.35766529814142,-0.175142963822777,1.76537852055569,122.111966585739,0.795117778366455,0.110819832294014,0.495040087390649,1.60616846719932,-2.39877210585193,0.421316882025557,122.365985550899,-0.988727611913186,0.171850238281936,0.71942367567006,-1.37433287970722,-0.424550711529876,1.51597077284859,122.111966594221,0.545710030659356,0.272475164412369,0.495040087390649,1.10235523255458,-2.15277251473373,0.636902885396381,122.111966604969,-0.757934814668674,0.288969887802253,0.711664964799025,-1.0650163379656,-0.925208670958354,1.05340449490027,122.563307135661,0.0640979119709577,0.899158369490377,0.504757531634681,0.126987529563697,-1.12696962612317,1.6893356248867,122.334844709022,0.281182999381769,0.696204675238651,0.718458418936401,0.391369899733418,-1.09919320994793,0.84132827443053,122.111966585482,-0.128932467758702,0.794956482616874,0.495040087390649,-0.260448539507788,-1.17230942740228,1.61736597272783,122.111966600705,0.222528272662777,0.755051961058458,0.711664964799025,0.31268684517246,-1.08353410981068,1.54844006637876,87.2444107967983,0.232452978284043,0.730023232478308,0.671434321485016,0.346203598543972,0.982048330666202,0.734249475074145,0.993954836110605,5.80712536747368e-05,0.62798500641661,0.699080095535256,0.997244449155367,0.997961224493377,0.96483320124244,0.864259859745202,0.992359931021588,0.986567903336332,0.994756734469491
"806","Prevotella brevis",122.065048808315,1.27503275507536,0.885965681728714,4,0.283513091604943,3.54386272691486,122.065048809144,2.21002545107129,1.5356520823502,4,0.0718001083669797,6.14260832940079,31.021824864893,0.000212477172347542,0.00014764129164631,1,0.988463315391271,0.00014764129164631,-2.86518432655927,-1.01487219755953,43.1015303094335,-1.9400282620594,0.000173994609725655,0.472027073863289,-4.10999362002969,-0.603478699981627,0.551784320901865,122.019151002141,-0.0258471895398811,0.930257132220945,0.294715369771093,-0.0877022109839633,-1.02452069789363,0.655083219310874,122.081187726734,-0.184718739291378,0.667152934199215,0.42847826043055,-0.431104110406363,-0.145427099905801,1.00983592097769,122.019151012223,0.432204410535945,0.145080646716279,0.294715369771093,1.46651466081203,-1.48939550022271,0.171399732390195,122.019151046681,-0.658997883916258,0.122437449175583,0.423680038437708,-1.55541404864451,-1.22417774547059,-0.0453615608228587,122.129339865023,-0.634769653146726,0.0368285087719944,0.300723940323926,-2.1108051871859,-0.268321042336823,1.4089433239562,122.073585481665,0.57031114080969,0.185056174753018,0.427881425251452,1.33287192935411,-0.666352044694787,0.488910976188704,122.019151010036,-0.0887205342530415,0.76389787050252,0.294715369771093,-0.30103802975037,-0.694772888584918,0.966022344027987,122.01915104097,0.135624727721534,0.749431529646922,0.423680038437708,0.320111205195415,-1.29334834482389,1.36664293606947,43.101530273542,0.0366472956227859,0.957180153132422,0.67858167340702,0.0540057255581148,0.748586006012007,0.561361385904566,0.997238519567405,0.000265104514454726,0.990366180540985,0.932668665243348,0.997244449155367,0.997961224493377,0.311740306575064,0.512414255521953,0.992359931021588,0.986567903336332,0.994756734469491
"807","Chlamydia psittaci",122.528319908758,0.962803888763127,0.643735258919903,4,0.43053607893699,2.57494103567961,122.528319913895,0.937756896492558,0.626988720769572,4,0.444541699609726,2.50795488307829,31.2434159728465,1.12558359199072,0.752570542643919,1,0.296852128764176,0.752570542643919,-2.89899030165242,-1.94561238303257,114.473370549871,-2.4223013423425,3.31949690225037e-17,0.243213121807334,-9.95958328375624,-0.599379440499862,0.533849935373932,122.246256319778,-0.0327647525629654,0.909950241582834,0.289094438676568,-0.113335810653977,-0.488667656169006,1.15771935423272,122.628025125293,0.334525849031857,0.427291358955787,0.420004404006455,0.796481765050052,-0.715405813787411,0.417823562086383,122.246256322914,-0.148791125850514,0.607705947187763,0.289094438676568,-0.514680000527365,-0.197256590204243,1.43186328196892,122.246256330611,0.61730334588234,0.140030011447116,0.41559944086306,1.48533247446245,-0.575271374638653,0.579586893587184,122.924746305289,0.00215775947426527,0.994168163563177,0.294612114644762,0.00732406906235699,-0.746401753916291,0.8978367808638,122.581210041348,0.0757175134737543,0.857047580036364,0.419456313419439,0.180513467198764,-0.731250869543909,0.401978506329885,122.246256330448,-0.164636181607012,0.570069124644699,0.289094438676568,-0.569489272642851,-0.894067088624857,0.735052783548307,122.246256334557,-0.079507152538275,0.84860232391152,0.41559944086306,-0.191307169165496,-1.12013888753743,0.250428224453557,114.473370543785,-0.434855331541939,0.216143581485063,0.349640892078082,-1.24371988916224,0.818116177209065,0.788699227619853,0.993905152503799,2.2077288921316e-16,0.990366180540985,0.851189797284801,0.997244449155367,0.997961224493377,0.995355939146884,0.953811449098206,0.992359931021588,0.993395481275975,0.994756734469491
"808","Chlamydia suis",122.01167025698,0.957393727318277,0.333329701875508,4,0.433549606884863,1.33331880750203,122.011670257012,0.210952879587793,0.0734461261405392,4,0.931931913991866,0.293784504562157,30.9924957481932,1.52340101183911,0.530392868287893,1,0.226382886077907,0.530392868287893,-0.341594076052667,1.54289443920755,36.1620507743221,0.60065018157744,0.219540571321103,0.480745699952861,1.24941352909935,-0.593419286541211,0.224338731936472,121.991164426393,-0.18454027730237,0.378115320262094,0.208615572767677,-0.884594926707036,-0.685491844511118,0.503508210118567,122.018876494725,-0.0909918171962757,0.764699566719665,0.303321914078107,-0.299984316902487,-0.438847094005715,0.378910924471969,121.991164426553,-0.029968084766873,0.886012149956725,0.208615572767677,-0.143652194173667,-0.618420900496269,0.557180321016107,121.991164424298,-0.0306202897400813,0.918844635885786,0.299903781596338,-0.102100378918514,-0.428982135048564,0.405554090909632,122.040383375806,-0.011714022069466,0.956210653319534,0.212895806387493,-0.0550223241511169,-0.582890620962682,0.604442848486146,122.015480758217,0.0107761137617322,0.971677901907036,0.302896756984915,0.0355768542027303,-0.457300356266716,0.360457662210967,121.991164425392,-0.0484213470278744,0.816843041480873,0.208615572767677,-0.232108017562996,-0.415016406282303,0.760584815230073,121.991164425752,0.172784204473885,0.565587280016464,0.299903781596338,0.576132129959093,-0.546544793717381,2.16257813801502,36.1620507983177,0.808016672148821,0.249992930179756,0.691115488116521,1.16914855193144,0.820123184129831,0.974979954962776,0.993905152503799,0.243998672104886,0.856194161516514,0.965087706191384,0.997244449155367,0.997961224493377,0.9844641145222,0.990370674534528,0.992359931021588,0.985331216375538,0.994756734469491
"809","Leclercia adecarboxylata",122.424986828194,1.2404226708785,2.98732976061578,4,0.297372778499745,11.9493190424631,122.42498683215,0.668128834336953,1.60906535941232,4,0.61531223647198,6.43626143764928,31.1360097426323,0.0850096454632343,0.204730089020269,1,0.772553628212509,0.204730089020269,-4.17524537535645,-2.36925498110118,114.875388737996,-3.27225017822881,1.0956575683319e-10,0.46072030111285,-7.10246579177178,-0.0970560536836435,2.05369343515963,122.140080482446,0.978318690737991,0.0770586425666337,0.548670665840829,1.78307088686568,-2.75845109210937,0.366195865360371,122.525702648617,-1.1961276133745,0.136040774204786,0.797118462919869,-1.50056443178226,-0.043839568319568,2.1069099205237,122.140080503454,1.03153517610207,0.0624816658861911,0.548670665840829,1.88006255906037,-2.24639316343637,0.845504034903702,122.1400805041,-0.700444564266332,0.376270956637905,0.788763779010369,-0.888028308228291,-0.759297115505258,1.43247497506805,122.825428496762,0.336588929781398,0.548296647585144,0.559135807561193,0.601980637315133,-2.35047762659838,0.770094407237675,122.478414279246,-0.790191609680352,0.322859643589012,0.796078922482946,-0.992604611632938,-0.119680104229217,2.03106938461405,122.140080500533,0.955694640192418,0.0840545200234268,0.548670665840829,1.74183658739589,-2.56919116818055,0.522706030159513,122.140080504101,-1.02324256901052,0.196982020864243,0.788763779010369,-1.2972737798563,-0.683497146077255,1.91277762659752,114.87538873355,0.614640240260131,0.355352832175273,0.662327163446333,0.928000955089824,0.748586006012007,0.847277095052681,0.993905152503799,2.98104234500692e-10,0.599628882211259,0.676124668842964,0.997244449155367,0.997961224493377,0.795645339841085,0.645719287178023,0.992359931021588,0.946871239470727,0.994756734469491
"810","Porphyromonas gingivalis",122.039704774734,0.237467754454276,0.112779761924443,4,0.916702312474244,0.451119047697774,122.039704777423,2.3146286802898,1.099278814113,4,0.0611868083638211,4.39711525645198,30.9966212674662,0.498883512669414,0.23693306872837,1,0.485266768689713,0.23693306872837,-1.34740151680094,0.184959638251427,43.0183639690243,-0.581220939274754,0.144355807088833,0.390915641088161,-1.4868193497115,-0.886521892958913,0.0685726357025357,121.99396271907,-0.408974628628189,0.0958042746507654,0.24365104057909,-1.67852609065888,-0.00447825630709198,1.38410712708594,122.055788942526,0.689814435389423,0.0537926591414446,0.354237474348002,1.9473220236201,-0.545165105617612,0.409929423043836,121.993962721234,-0.0676178412868881,0.781851206323041,0.24365104057909,-0.27751919764504,-0.536656402776012,0.836378491634907,121.993962685822,0.149861044429448,0.669519154541263,0.350270439977786,0.427843823872068,-0.812608541345189,0.1619590736354,122.10377779102,-0.325324733854894,0.193151762469894,0.248618755923031,-1.30852852451571,0.172565920919697,1.55921703016092,122.04821247749,0.865891475540309,0.0157960866925025,0.353744027997186,2.4477910777541,-0.549621864558343,0.405472664103105,121.993962718481,-0.072074600227619,0.767877529898969,0.24365104057909,-0.295810763033549,-0.5366253291359,0.836409565275018,121.993962681656,0.149892118069559,0.669454739726983,0.350270439977786,0.427932537153478,-1.10761051936677,1.09529743747746,43.0183640532441,-0.00615654094465596,0.991309875129577,0.561976641974162,-0.0109551545114557,0.982348513879049,0.561361385904566,0.993905152503799,0.165712556630742,0.62798500641661,0.663255212749355,0.997244449155367,0.997961224493377,0.55793610236893,0.251354942761663,0.992359931021588,0.986567903336332,0.998565785465277
"811","Prevotella ruminicola",122.115335125522,1.31502436146472,1.01579653429288,4,0.268176316661564,4.06318613717152,122.115335127367,0.460597584864472,0.355790694164682,4,0.764510249357529,1.42316277665873,31.0512668172271,0.0738435641556434,0.0570407961610594,1,0.787619259647534,0.0570407961610594,-2.09287578090272,-0.435238200879681,49.4444071604798,-1.2640569908912,0.00434857325487177,0.422874500015886,-2.98920126620005,-0.256591717656752,0.961470738620541,122.04767940758,0.352439510481895,0.258929687864113,0.310735928283686,1.13420907723337,-1.27903365959746,0.491762608362432,122.139136603533,-0.393635525617516,0.385260437982624,0.451742042692547,-0.871372350625824,-0.095718476043971,1.12234398023332,122.047679416034,0.513312752094675,0.101120214937195,0.310735928283686,1.65192597756525,-1.28475011791397,0.466324991252973,122.047679418377,-0.409212563330497,0.361443734290743,0.446711042391391,-0.916056520877228,-0.721657644904295,0.521101225104029,122.210132875559,-0.100278209900133,0.752315187351468,0.317036149595362,-0.316298977350436,-0.829263533532417,0.939079617424464,122.127928398129,0.0549080419460237,0.903324025041129,0.451116236039373,0.121715951587323,-0.203518269187333,1.01454418708996,122.047679412602,0.405512958951314,0.194345137355153,0.310735928283686,1.30500827886597,-1.00837390527114,0.742701203895806,122.047679417876,-0.132836350687665,0.766693196490811,0.446711042391391,-0.297365272137774,-1.16170587463787,1.22129829024649,49.444407176856,0.0297962078043087,0.961106121942474,0.607920396415749,0.0490133378975023,0.748586006012007,0.901068338905217,0.993905152503799,0.00591575387594569,0.771209475606918,0.842945814698273,0.997244449155367,0.997961224493377,0.896901798091808,0.972379227798484,0.992359931021588,0.988694885197853,0.994756734469491
